Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000126749,EMG1,0.12598704065216698,0.4916944687416893,0.20062052100598926,0.08914839079351577,-0.4916944687416893,0.20062052100598926
ENSG00000111684,LPCAT3,0.15209462131963125,-1.1775248829307157,0.000006515980589487327,0.34404675261793866,1.1775248829307157,0.000006515980589487327
ENSG00000182326,C1S,0.0725742838737768,0.1855128296112718,0.7941281045915197,0.06339441123094455,-0.1855128296112718,0.7941281045915197
ENSG00000159403,C1R,0.012934030789385964,0.7338953711583169,0.2994475317280014,0.00726394295354573,-0.7338953711583169,0.2994475317280014
ENSG00000139178,C1RL,0.18371114102701916,-0.06736389980404756,0.9405981177089023,0.1921643090438007,0.06736389980404756,0.9405981177089023
ENSG00000205885,C1RL-AS1,0.02970036699784925,0.11096502023814114,0.9843856548487613,0.027074696463215905,-0.11096502023814114,0.9843856548487613
ENSG00000139194,RBP5,0.02706565702223359,0.5124071773919834,0.37413940829184406,0.018490036609025495,-0.5124071773919834,0.37413940829184406
ENSG00000256967,AC018653.3,0.000718557266076998,0.5374981583548131,0.7941788770712375,0,-0.5374981583548131,0.7941788770712375
ENSG00000139182,CLSTN3,0.10538839902462638,1.4152424083038153,0.00008388038610874745,0.03896114856901801,-1.4152424083038153,0.00008388038610874745
ENSG00000285770,AC018653.4,0.0009580763547693306,-0.7255362474789795,0.868379072079435,0.0013207169006446782,0.7255362474789795,0.868379072079435
ENSG00000255572,AC018653.1,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000139197,PEX5,0.031616519707387915,0.166515839153905,0.868379072079435,0.027735054913538244,-0.166515839153905,0.868379072079435
ENSG00000215009,ACSM4,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000177675,CD163L1,0.002155671798230994,-3.695162598435461,0.00000000000020855545949314693,0.0303764887148276,3.695162598435461,0.00000000000020855545949314693
ENSG00000177575,CD163,0.001437114532153996,-8.053890611525777,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007303557691625119,0.44508159551725657,8.053890611525777,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007303557691625119
ENSG00000111701,APOBEC1,0,-2.462501841645187,0.4684240072888307,0.0006603584503223391,2.462501841645187,0.4684240072888307
ENSG00000187569,DPPA3,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000198178,CLEC4C,0.010059801725077972,-2.3216393058053377,0.0001222689134981887,0.05084760067482011,2.3216393058053377,0.0001222689134981887
ENSG00000205857,NANOGNB,0,-3.047464342366343,0.17078386132126588,0.0013207169006446782,3.047464342366343,0.17078386132126588
ENSG00000173262,SLC2A14,0.0011975954434616633,-1.1994674358113926,0.4869499464639931,0.0026414338012893564,1.1994674358113926,0.4869499464639931
ENSG00000287713,AC006517.2,0.000718557266076998,-0.46250184164518693,1,0.0006603584503223391,0.46250184164518693,1
ENSG00000059804,SLC2A3,0.6651445092986078,-0.6410564599224002,0.021387530207760526,1.0374231254563948,0.6410564599224002,0.02138753020775809
ENSG00000288043,AC006511.6,0.008383168104231644,1.707423159797126,0.3401466755886152,0.0019810753509670173,-1.707423159797126,0.3401466755886152
ENSG00000282080,AC006511.4,0.0009580763547693306,-0.7255362474789795,0.868379072079435,0.0013207169006446782,0.7255362474789795,0.868379072079435
ENSG00000065970,FOXJ2,0.07952033744585445,-0.9534881941573286,0.0008364515033746597,0.15386351892510503,0.9534881941573286,0.0008364515033746597
ENSG00000171860,C3AR1,0.013173549878078297,-3.5068959610036394,0.00000000000000000000000000000005781742892160017,0.151882443574138,3.5068959610036394,0.00000000000000000000000000000005781742892160017
ENSG00000089818,NECAP1,0.3425122968300357,0.24222898554612304,0.594816536513483,0.2892370012411845,-0.24222898554612304,0.594816536513483
ENSG00000111729,CLEC4A,0.019401046184078945,-4.695536886942137,0.000000000000000000000000000000000000000000000000000000000000000000008879803444267605,0.5084760067482011,4.695536886942137,0.000000000000000000000000000000000000000000000000000000000000000000008879803444267605
ENSG00000196946,ZNF705A,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000226711,FAM66C,0.028502771554387588,2.8594262532421757,0.0000004921122804133683,0.0033017922516116955,-2.8594262532421757,0.0000004921122804133683
ENSG00000276417,AC092111.2,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000275367,AC092111.1,0.0026347099756156593,1.1224606590759691,0.4124066559132669,0.0006603584503223391,-1.1224606590759691,0.4124066559132669
ENSG00000171847,FAM90A1,0.0026347099756156593,-1.6848942629816346,0.023622197022366342,0.008584659854190409,1.6848942629816346,0.023622197022366342
ENSG00000215241,LINC02449,0.0011975954434616633,0.12246065907596915,1,0.0006603584503223391,-0.12246065907596915,1
ENSG00000286895,AC092745.5,0.013173549878078297,-2.047464342366342,0.00000000576791606572106,0.054809751376754146,2.047464342366342,0.00000000576791606572106
ENSG00000286504,AC092745.4,0.00023951908869233266,-3.2698567637027907,0.008736644589708036,0.0039621507019340346,3.2698567637027907,0.008736644589708036
ENSG00000226091,LINC00937,0.011257397168539636,-5.314250883061243,0.000000000000000000000000000000000000000000000000000000000000000001555051902534229,0.45696804762305865,5.314250883061243,0.000000000000000000000000000000000000000000000000000000000000000001555051902534229
ENSG00000256101,AC092745.1,0.000718557266076998,0.5374981583548131,0.7941788770712375,0,-0.5374981583548131,0.7941788770712375
ENSG00000205846,CLEC6A,0.00023951908869233266,-6.591784858590153,0.0000000000000000000000000009719778781367007,0.045564733072241397,6.591784858590153,0.0000000000000000000000000009719778781367007
ENSG00000166527,CLEC4D,0.0009580763547693306,-6.915360806358997,0.000000000000000000000000000000000000000000000000000000000018434468734855765,0.14395814217026992,6.915360806358997,0.000000000000000000000000000000000000000000000000000000000018434468734855765
ENSG00000166523,CLEC4E,0.0016766336208463286,-7.81564866714327,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001249484467041028,0.43121406806048745,7.81564866714327,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001249484467041028
ENSG00000255801,AC092746.1,0,-5.710429355088772,0.000000010650375004451026,0.011886452105802104,5.710429355088772,0.000000010650375004451026
ENSG00000111732,AICDA,0.00023951908869233266,-2.462501841645187,0.15323077575736918,0.0019810753509670173,2.462501841645187,0.15323077575736918
ENSG00000197614,MFAP5,0.001437114532153996,-0.24010942030873927,1,0.0013207169006446782,0.24010942030873927,1
ENSG00000255829,AC092490.2,0.0033532672416926573,0.12246065907597092,0.9929538465339428,0.0026414338012893564,-0.12246065907597092,0.9929538465339428
ENSG00000166532,RIMKLB,0.06802342118862248,0.16875431134990437,0.8230234594747508,0.06009261897933286,-0.16875431134990437,0.8230234594747508
ENSG00000256661,A2ML1-AS1,0.01604777894238629,0.10139904354814,1,0.01452788590709146,-0.10139904354814,1
ENSG00000249790,AC092490.1,0.024191427957925598,3.209923500326309,0.00015898928185933555,0.0019810753509670173,-3.209923500326309,0.00015898928185933555
ENSG00000256904,A2ML1-AS2,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000166535,A2ML1,0.0019161527095386613,-2.1994674358113935,0.0026391302890157483,0.009245018304512747,2.1994674358113935,0.0026391302890157483
ENSG00000282022,AC006581.2,0.0067065344833853145,-2.096373942847289,0.00045283420917984065,0.02905577181418292,2.096373942847289,0.00045283420917984065
ENSG00000111752,PHC1,0.06586774939039149,1.0313127710177743,0.006797644119708072,0.031697205615472276,-1.0313127710177743,0.006797644119708072
ENSG00000003056,M6PR,0.4646670320631254,-1.3081017637084489,0.00000007249203832807062,1.1510047789118372,1.3081017637084489,0.00000007249203832807062
ENSG00000139187,KLRG1,0.5044272007860526,3.0706781169734234,0.00000000000000000001775963975445325,0.059432260529010524,-3.0706781169734234,0.00000000000000000001775963975445325
ENSG00000257105,AC006581.1,0.010299320813770305,2.411967276270955,0.0026159161942710977,0.0013207169006446782,-2.411967276270955,0.0026159161942710977
ENSG00000214851,LINC00612,0.08934062008224009,3.7624645233550877,0.0000000000000004535319356340707,0.005943226052901052,-3.7624645233550877,0.0000000000000004535319356341222
ENSG00000245105,A2M-AS1,0.1952080572842511,3.5660673105515848,0.00000000000000000001485548987900093,0.015848602807736138,-3.5660673105515848,0.00000000000000000001485548987900093
ENSG00000175899,A2M,0.44334983316950777,4.39236654161505,0.0000000000000000000000000000007624414988453141,0.020471111959992513,-4.39236654161505,0.0000000000000000000000000000007624414988453141
ENSG00000126838,PZP,0.37341025927134663,3.8594262532421757,0.00000000000000000000000003597659499225267,0.025093621112248887,-3.8594262532421757,0.00000000000000000000000003597659499225267
ENSG00000237248,LINC00987,0.03209555788477258,2.806958833348041,0.0000002002380609588677,0.0039621507019340346,-2.806958833348041,0.0000002002380609588677
ENSG00000256427,AC010175.1,0.08862206281616308,2.985310693725278,0.00000000000042367636907461527,0.010565735205157425,-2.985310693725278,0.00000000000042367636907461527
ENSG00000260423,LINC02367,0.011736435345924301,0.8594262532421757,0.2520954021698024,0.005943226052901052,-0.8594262532421757,0.2520954021698024
ENSG00000284634,AC092821.3,0.7645449311059259,2.6783491088417017,0.0000000000000000021706038906329984,0.11886452105802105,-2.6783491088417017,0.0000000000000000021706038906329984
ENSG00000111796,KLRB1,1.976990558066514,5.122285903453336,0.000000000000000000000000000000000000000000025197939731475937,0.05613046827739882,-5.122285903453336,0.000000000000000000000000000000000000000000025197939731475937
ENSG00000256442,AC010186.1,0.00023951908869233266,-1.462501841645187,0.6872075460477104,0.0006603584503223391,1.462501841645187,0.6872075460477104
ENSG00000257027,AC010186.3,0.05556842857662118,0.673763848445895,0.11902446470767976,0.034338639416761636,-0.673763848445895,0.11902446470767976
ENSG00000069493,CLEC2D,2.124055278523606,2.564591048302888,0.000000000000000003995882067362748,0.35857463852503013,-2.564591048302888,0.000000000000000003995882067362748
ENSG00000256582,LINC02390,0.004790381773846653,1.9298155811335738,0.0857024343462221,0.0006603584503223391,-1.9298155811335738,0.0857024343462221
ENSG00000184293,CLECL1,0.07664610838154645,1.2492178013619082,0.001653060174297847,0.031697205615472276,-1.2492178013619082,0.001653060174297847
ENSG00000110848,CD69,1.7638185691303379,4.0089285369311005,0.00000000000000000000000000000000017841479777878917,0.10895914430318596,-4.0089285369311005,0.00000000000000000000000000000000017841479777878917
ENSG00000150045,KLRF1,0.8045446189175455,4.551303957879845,0.00000000000000000000000000000000012574820333597428,0.033678280966439295,-4.551303957879845,0.00000000000000000000000000000000012574820333597428
ENSG00000110852,CLEC2B,0.969812790115255,0.2638165083215114,0.4988683055331423,0.8076183847442208,-0.2638165083215114,0.4988683055331423
ENSG00000255882,AC091814.1,0.007664610838154645,1.2599641828259047,0.13813054690482565,0.0026414338012893564,-1.2599641828259047,0.13813054690482565
ENSG00000256797,KLRF2,0.000718557266076998,0.5374981583548131,0.7941788770712375,0,-0.5374981583548131,0.7941788770712375
ENSG00000225231,LINC02470,0,-3.462501841645187,0.1586650591797311,0.0019810753509670173,3.462501841645187,0.1586650591797311
ENSG00000172322,CLEC12A,0.01868248891800195,-6.236204450327591,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014130056968172704,1.4263742526962524,6.236204450327591,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014130056968172704
ENSG00000165682,CLEC1B,0.01437114532153996,-0.3897454992098721,0.6872075460477104,0.018490036609025495,0.3897454992098721,0.6872075460477104
ENSG00000256660,CLEC12B,0.001437114532153996,-4.977075014474946,0.00000000000000000000000011036148458101557,0.05216831757546479,4.977075014474946,0.00000000000000000000000011036148458101557
ENSG00000256803,AC024224.2,0,-3.047464342366343,0.17078386132126588,0.0013207169006446782,3.047464342366343,0.17078386132126588
ENSG00000197992,CLEC9A,0.0004790381773846653,-7.006822357868997,0.000000000023040527924211518,0.09178982459480514,7.006822357868997,0.000000000023040527924211518
ENSG00000150048,CLEC1A,0.0004790381773846653,-5.60545979548723,0.00000000000000000001081152512179569,0.034338639416761636,5.60545979548723,0.00000000000000000001081152512179569
ENSG00000172243,CLEC7A,0.013652588055462963,-7.738305255697521,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019722476540688664,2.9669905172982696,7.738305255697521,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019722476540688664
ENSG00000173391,OLR1,0,-2.462501841645187,0.4684240072888307,0.0006603584503223391,2.462501841645187,0.4684240072888307
ENSG00000165685,TMEM52B,0.0009580763547693306,-1.9479286688154271,0.08344606159604423,0.0039621507019340346,1.9479286688154271,0.08344606159604423
ENSG00000139112,GABARAPL1,0.22754313425771602,-0.23097840855661,0.5479157820694365,0.266784813930225,0.23097840855661,0.5479157820694365
ENSG00000255958,AC115676.1,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000134539,KLRD1,0.9844234545254873,4.635881219310233,0.00000000000000000000000000000000000042346367989115385,0.03896114856901801,-4.635881219310233,0.00000000000000000000000000000000000042346367989115385
ENSG00000256288,LINC02617,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000256155,LINC02598,0.002155671798230994,1.8594262532421766,0.2811008680058587,0,-1.8594262532421766,0.2811008680058587
ENSG00000245648,AC022075.1,0.06706534483385315,2.864569556518136,0.00000000005020186628119871,0.008584659854190409,-2.864569556518136,0.00000000005020186628119871
ENSG00000213809,KLRK1,0.9664595228735623,4.815768899320079,0.0000000000000000000000000000000000000007059914194767783,0.033678280966439295,-4.815768899320079,0.0000000000000000000000000000000000000007059914194767783
ENSG00000183542,KLRC4,0.07928081835716211,4.590609494814377,0.0000000000000000007306898081968556,0.0026414338012893564,-4.590609494814377,0.0000000000000000007306898081968556
ENSG00000205810,KLRC3,0.09389148276739441,7.15588366061342,0.00000000000000000000014892369780468255,0,-7.15588366061342,0.00000000000000000000014892369780468255
ENSG00000205809,KLRC2,0.1480227968118616,5.003938835511475,0.0000000000000000000274590517701507,0.0039621507019340346,-5.003938835511475,0.0000000000000000000274590517701507
ENSG00000134545,KLRC1,0.15161558314224657,4.6759121870519085,0.00000000000000000005108748516611247,0.005282867602578713,-4.6759121870519085,0.00000000000000000005108748516611247
ENSG00000180574,EIF2S3B,0.0067065344833853145,-0.8524483599611994,0.2176801271143852,0.011886452105802104,0.8524483599611994,0.2176801271143852
ENSG00000256039,LINC02446,0.22442938610471572,3.825979770149034,0.00000000000000000981828316604997,0.0151882443574138,-3.825979770149034,0.00000000000000000981828316604997
ENSG00000111196,MAGOHB,0.1365258805546296,0.8619550795529145,0.014316457130681982,0.07462050488642431,-0.8619550795529145,0.014316457130681982
ENSG00000060140,STYK1,0.01437114532153996,3.4682354959176998,0.00008741803143810495,0.0006603584503223391,-3.4682354959176998,0.00008741803143810495
ENSG00000060138,YBX3,0.8249037414563937,-0.9613270267672612,0.00022130543630461094,1.606652109634251,0.9613270267672612,0.00022130543630466442
ENSG00000231887,PRH1,0.42370926789673646,1.456667083741769,0.0000018748588057326706,0.15386351892510503,-1.456667083741769,0.0000018748588057326706
ENSG00000111215,PRR4,0.004790381773846653,1.3448530804124177,0.23377809404318584,0.0013207169006446782,-1.3448530804124177,0.23377809404318584
ENSG00000212128,TAS2R13,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000134551,PRH2,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000212127,TAS2R14,0.014850183498924625,0.6078874862462111,0.5773457321240412,0.009245018304512747,-0.6078874862462111,0.5773457321240412
ENSG00000212124,TAS2R19,0.0009580763547693306,-0.14057374675782341,0.8634436100095229,0.0006603584503223391,0.14057374675782341,0.8634436100095229
ENSG00000256436,TAS2R31,0.0011975954434616633,-0.8775393409240309,0.6872075460477104,0.0019810753509670173,0.8775393409240309,0.6872075460477104
ENSG00000226761,TAS2R46,0.000718557266076998,-1.047464342366343,0.8250611224624828,0.0013207169006446782,1.047464342366343,0.8250611224624828
ENSG00000255374,TAS2R43,0.0011975954434616633,0.12246065907596915,1,0.0006603584503223391,-0.12246065907596915,1
ENSG00000256188,TAS2R30,0.007904129926846979,0.03999849888399698,1,0.00726394295354573,-0.03999849888399698,1
ENSG00000256712,AC134349.1,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000256537,SMIM10L1,0.2950875172689538,0.8570880111729751,0.0066155450889282845,0.16244817877929543,-0.8570880111729751,0.0066155450889282845
ENSG00000186136,TAS2R42,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000275119,AC244131.2,0.14682520136839994,1.214630503003837,0.0005876716347963458,0.06273405278062222,-1.214630503003837,0.0005876716347963458
ENSG00000197870,PRB3,0.000718557266076998,0.5374981583548131,1,0,-0.5374981583548131,1
ENSG00000230657,PRB4,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000251655,PRB1,0.005029900862538986,1.4119672762709552,0.17267116690981935,0.0013207169006446782,-1.4119672762709552,0.17267116690981935
ENSG00000121335,PRB2,0.0026347099756156593,2.122460659075969,0.12697926397046402,0,-2.122460659075969,0.12697926397046402
ENSG00000256237,AC007450.1,0.0031137481530003246,2.344853080412417,0.0857024343462221,0,-2.344853080412417,0.0857024343462221
ENSG00000247157,LINC01252,0.030179405175233917,2.066751226489682,0.00009354553321600093,0.006603584503223391,-2.066751226489682,0.00009354553321600093
ENSG00000139083,ETV6,0.9647828892527159,-2.327663533378928,0.0000000000000000000000024566443619595016,4.845710308465325,2.327663533378928,0.0000000000000000000000024566443619595016
ENSG00000121380,BCL2L14,0.03568834421515757,0.6788540076003553,0.14919953294847665,0.02179182886063719,-0.6788540076003553,0.14919953294847665
ENSG00000070018,LRP6,0.0491014131819282,2.902070590650669,0.0000000028168859730468236,0.005943226052901052,-2.902070590650669,0.0000000028168859730468236
ENSG00000111261,MANSC1,0.01077835899115497,-0.02640272683851297,1,0.010565735205157425,0.02640272683851297,1
ENSG00000205791,LOH12CR2,0.005029900862538986,0.18957485493450754,1,0.0039621507019340346,-0.18957485493450754,1
ENSG00000165714,BORCS5,0.5410736213559795,0.5349469728254812,0.11067446502196668,0.3731025244321216,-0.5349469728254812,0.11067446502196668
ENSG00000111266,DUSP16,0.5108942161807456,3.7388616240516663,0.000000000000000000000000009451648110664697,0.03764043166837333,-3.7388616240516663,0.000000000000000000000000009451648110664697
ENSG00000255670,AC007619.1,0.048143336827158864,1.7362780224693113,0.00003593741046425528,0.013867527456769122,-1.7362780224693113,0.00003593741046425528
ENSG00000111269,CREBL2,0.14922039225532324,-0.5258277770140158,0.08316155456478301,0.2146164963547602,0.5258277770140158,0.08316155456480885
ENSG00000275963,AC008115.4,0.002155671798230994,0.2744637525210205,0.9405981177089023,0.0013207169006446782,-0.2744637525210205,0.9405981177089023
ENSG00000183150,GPR19,0.01964056527277128,2.3275750889805824,0.0028153078962042982,0.0033017922516116955,-2.3275750889805824,0.0028153078962042982
ENSG00000257004,AC008115.2,0.0067065344833853145,0.8105166527612298,0.3997436662462026,0.0033017922516116955,-0.8105166527612298,0.3997436662462026
ENSG00000111276,CDKN1B,0.5849056145866763,0.9246575669124082,0.0018937238431537592,0.30772703785021005,-0.9246575669124082,0.0018937238431537592
ENSG00000275560,AC008115.3,0.030179405175233917,0.7188279230693757,0.15459709149547576,0.017829678158703156,-0.7188279230693757,0.15459709149547576
ENSG00000256658,AC008115.1,0.03041892426392625,2.0780665397175166,0.000039568366507601406,0.006603584503223391,-2.0780665397175166,0.000039568366507601406
ENSG00000178878,APOLD1,0.2567644630781806,1.2126150963325752,0.00020795242584686712,0.11027986120383063,-1.2126150963325752,0.00020795242584686712
ENSG00000213782,DDX47,0.021796237071002273,0.3061726122483579,0.6872075460477104,0.017169319708380818,-0.3061726122483579,0.6872075460477104
ENSG00000013588,GPRC5A,0.00023951908869233266,-2.047464342366343,0.3523389292149892,0.0013207169006446782,2.047464342366343,0.3523389292149892
ENSG00000247498,GPRC5D-AS1,0.018203450740617282,-0.4811175198125337,0.3979798757218164,0.025093621112248887,0.4811175198125337,0.3979798757218164
ENSG00000111291,GPRC5D,0.0019161527095386613,-0.2925768402028748,1,0.0019810753509670173,0.2925768402028748,1
ENSG00000013583,HEBP1,0.08981965825962475,-1.8027307532754928,0.0000000000029488438476336657,0.3136702639031111,1.8027307532754928,0.0000000000029488438476336657
ENSG00000255621,AC023790.2,0.01437114532153996,-0.232204222223392,0.8658339843448232,0.016508961258058476,0.232204222223392,0.8658339843448232
ENSG00000084444,FAM234B,0.019161527095386613,-1.3124763976405793,0.0003042358753737683,0.047545808423208415,1.3124763976405793,0.0003042358753737683
ENSG00000111305,GSG1,0.006227496306000649,-1.9930165583439665,0.00001934939916886206,0.025093621112248887,1.9930165583439665,0.00001934939916886206
ENSG00000134531,EMP1,0.0011975954434616633,-6.949001703480655,0.000000000000000000000000000000000000000000000000000023111038207921446,0.17697606468638688,6.949001703480655,0.000000000000000000000000000000000000000000000000000023111038207921446
ENSG00000286869,AC022276.1,0.000718557266076998,0.5374981583548131,0.7941788770712375,0,-0.5374981583548131,0.7941788770712375
ENSG00000273079,GRIN2B,0.0033532672416926573,-0.7255362474789795,0.589128866649072,0.005282867602578713,0.7255362474789795,0.589128866649072
ENSG00000287928,AC007535.1,0,-2.462501841645187,0.4684240072888307,0.0006603584503223391,2.462501841645187,0.4684240072888307
ENSG00000256084,AC092112.1,0.0011975954434616633,0.12246065907596915,1,0.0006603584503223391,-0.12246065907596915,1
ENSG00000171681,ATF7IP,1.8423808302214228,0.7726364832159653,0.0082019756082627,1.0783653493763798,-0.7726364832159653,0.00820197560826375
ENSG00000121316,PLBD1,0.011496916257231968,-6.264589525136039,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017390735039064952,0.9020496431403152,6.264589525136039,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017390735039064952
ENSG00000255649,AC008114.1,0.0016766336208463286,-3.1063580314199113,0.0000005780728399394563,0.015848602807736138,3.1063580314199113,0.0000005780728399394563
ENSG00000256751,PLBD1-AS1,0.00023951908869233266,-5.954354937974862,0.0000000000000000006837406453101142,0.02905577181418292,5.954354937974862,0.0000000000000000006837406453101142
ENSG00000070019,GUCY2C,0.0023951908869233266,-0.5880327237290448,0.7941788770712375,0.0033017922516116955,0.5880327237290448,0.7941788770712375
ENSG00000214772,AC010168.1,0.02970036699784925,0.9797204869598879,0.04582028159203917,0.01452788590709146,-0.9797204869598879,0.04582028159203917
ENSG00000261324,AC010168.2,0.046466703206312535,2.1448284721044244,0.0000015643514350723528,0.009905376754835087,-2.1448284721044244,0.0000015643514350723528
ENSG00000197837,HIST4H4,0.024909985224002597,1.6667811752997803,0.013221845926127043,0.00726394295354573,-1.6667811752997803,0.013221845926127043
ENSG00000246705,H2AFJ,0.2852672346325682,-0.3751902817918178,0.34976345714097157,0.3698007321805099,0.3751902817918178,0.34976345714097157
ENSG00000084463,WBP11,0.6514919212431448,0.11611215580244139,0.8595929305774108,0.6009261897933286,-0.11611215580244139,0.8595929305774085
ENSG00000182993,C12orf60,0.024909985224002597,0.7923120573836391,0.14058249259099292,0.013867527456769122,-0.7923120573836391,0.14058249259099292
ENSG00000179256,SMCO3,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000286107,AC007655.2,0.000718557266076998,0.5374981583548131,0.7941788770712375,0,-0.5374981583548131,0.7941788770712375
ENSG00000111339,ART4,0.0009580763547693306,0.8594262532421766,0.7941788770712375,0,-0.8594262532421766,0.7941788770712375
ENSG00000111341,MGP,0.00982028263638564,1.607887486246212,1,0.0026414338012893564,-1.607887486246212,1
ENSG00000139055,ERP27,0.20957920260579108,1.8204321216263124,0.000000015051366772858276,0.05877190207868818,-1.8204321216263124,0.000000015051366772858276
ENSG00000111348,ARHGDIB,4.844034049713736,0.18135434812953832,0.6888539300943116,4.273179532035856,-0.18135434812953832,0.6888539300942418
ENSG00000139053,PDE6H,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000134533,RERG,0.0023951908869233266,-0.0030702230078887283,1,0.0019810753509670173,0.0030702230078887283,1
ENSG00000151490,PTPRO,0.05604746675400584,-0.18589773726731407,0.7503968235703916,0.06339441123094455,0.18589773726731407,0.7503968235703916
ENSG00000151491,EPS8,0.048382855915851196,-3.033180116360095,0.000000000000000000000000000006381454896235999,0.39753578709404813,3.033180116360095,0.000000000000000000000000000006381454896235999
ENSG00000023734,STRAP,0.8773584218800146,0.29189355864739597,0.4489694501564417,0.716488918599738,-0.29189355864739597,0.4489694501564417
ENSG00000023697,DERA,0.27113560839972056,-1.056350305597931,0.00006165577391123642,0.5639461165752776,1.056350305597931,0.00006165577391123642
ENSG00000188991,SLC15A5,0.000718557266076998,-0.46250184164518693,1,0.0006603584503223391,0.46250184164518693,1
ENSG00000008394,MGST1,0.0033532672416926573,-7.065386250363605,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000006674912134494988,0.48074095183466287,7.065386250363605,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000006674912134494988
ENSG00000286303,AC007528.1,0,-2.462501841645187,0.4684240072888307,0.0006603584503223391,2.462501841645187,0.4684240072888307
ENSG00000048540,LMO3,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000283240,AC007529.2,0.000718557266076998,-1.7844299365325487,0.20593523427932897,0.0026414338012893564,1.7844299365325487,0.20593523427932897
ENSG00000256389,AC048352.1,0.00023951908869233266,-1.462501841645187,0.6872075460477104,0.0006603584503223391,1.462501841645187,0.6872075460477104
ENSG00000256994,LINC02378,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000111404,RERGL,0.0011975954434616633,-1.1994674358113926,0.4696332217659145,0.0026414338012893564,1.1994674358113926,0.4696332217659145
ENSG00000139144,PIK3C2G,0.0019161527095386613,0.12246065907596915,1,0.0013207169006446782,-0.12246065907596915,1
ENSG00000139151,PLCZ1,0,-3.047464342366343,0.17078386132126588,0.0013207169006446782,3.047464342366343,0.17078386132126588
ENSG00000052126,PLEKHA5,0.24119572231317898,0.28115840509502776,0.5660189880663753,0.19810753509670173,-0.28115840509502776,0.5660189880663753
ENSG00000253284,AC092828.1,0.0019161527095386613,0.12246065907596915,1,0.0013207169006446782,-0.12246065907596915,1
ENSG00000139154,AEBP2,0.8062212525383917,0.4313789241362245,0.19809573352683824,0.5976243975417169,-0.4313789241362245,0.19809573352683824
ENSG00000287074,AC137561.1,0.0004790381773846653,-0.8775393409240309,0.7989376609764848,0.0006603584503223391,0.8775393409240309,0.7989376609764848
ENSG00000255910,AC024901.1,0.01532922167630929,1.9749034706621122,0.02186783458980068,0.0033017922516116955,-1.9749034706621122,0.02186783458980068
ENSG00000256287,LINC02398,0.0026347099756156593,-1.1994674358113935,0.3811161360507936,0.005943226052901052,1.1994674358113935,0.3811161360507936
ENSG00000287075,AC126468.1,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000172572,PDE3A,0.002155671798230994,-0.46250184164518515,0.8680765007393787,0.0026414338012893564,0.46250184164518515,0.8680765007393787
ENSG00000139155,SLCO1C1,0.000718557266076998,-0.46250184164518693,1,0.0006603584503223391,0.46250184164518693,1
ENSG00000111700,SLCO1B3,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000205754,SLCO1B7,0.0023951908869233266,-0.0030702230078887283,1,0.0019810753509670173,0.0030702230078887283,1
